"Pin Information for the Stratix® V 5SGXB6 Device 
Version 1.1 
7A	VREFB7AN0	IO			DIFFIO_RX_T20p	DIFFOUT_T20p	M13	DQ7T	DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T21n	DIFFOUT_T21n	N13	DQ8T	DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T21p	DIFFOUT_T21p	N14	DQ8T	DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T22n	DIFFOUT_T22n	P13	DQSn7T	DQSn4T/DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T22p	DIFFOUT_T22p	R13	DQS7T	DQS4T/CQ4T	DQ2T/CQn2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T23n	DIFFOUT_T23n	T14	DQ8T	DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_TX_T23p	DIFFOUT_T23p	T13	DQ8T	DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T24n	DIFFOUT_T24n	R15	DQSn8T	DQ4T	DQ2T	DQ1T									
7A	VREFB7AN0	IO			DIFFIO_RX_T24p	DIFFOUT_T24p	R14	DQS8T	DQ4T/CQn4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T25n	DIFFOUT_T25n	L15	DQ9T	DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T25p	DIFFOUT_T25p	L14	DQ9T	DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T26n	DIFFOUT_T26n	J15	DQ9T	DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T26p	DIFFOUT_T26p	J14	DQ9T	DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T27n	DIFFOUT_T27n	K16	DQ10T	DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T27p	DIFFOUT_T27p	L16	DQ10T	DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T28n	DIFFOUT_T28n	H15	DQSn9T	DQSn5T/DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T28p	DIFFOUT_T28p	G16	DQS9T	DQS5T/CQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T29n	DIFFOUT_T29n	J17	DQ10T	DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T29p	DIFFOUT_T29p	K17	DQ10T	DQ5T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T30n	DIFFOUT_T30n	H16	DQSn10T	DQ5T	DQSn3T/DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T30p	DIFFOUT_T30p	J16	DQS10T	DQ5T/CQn5T	DQS3T/CQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T31n	DIFFOUT_T31n	U16	DQ11T	DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T31p	DIFFOUT_T31p	V17	DQ11T	DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T32n	DIFFOUT_T32n	R16	DQ11T	DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T32p	DIFFOUT_T32p	P15	DQ11T	DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T33n	DIFFOUT_T33n	R17	DQ12T	DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T33p	DIFFOUT_T33p	T17	DQ12T	DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T34n	DIFFOUT_T34n	M15	DQSn11T	DQSn6T/DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T34p	DIFFOUT_T34p	N15	DQS11T	DQS6T/CQ6T	DQ3T/CQn3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T35n	DIFFOUT_T35n	N16	DQ12T	DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T35p	DIFFOUT_T35p	P16	DQ12T	DQ6T	DQ3T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T36n	DIFFOUT_T36n	M17	DQSn12T	DQ6T	DQ3T	DQSn2T/DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T36p	DIFFOUT_T36p	N17	DQS12T	DQ6T/CQn6T	DQ3T	DQS2T/CQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T37n	DIFFOUT_T37n	G15	DQ13T	DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T37p	DIFFOUT_T37p	G14	DQ13T	DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T38n	DIFFOUT_T38n	F14	DQ13T	DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T38p	DIFFOUT_T38p	F13	DQ13T	DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T39n	DIFFOUT_T39n	D13	DQ14T	DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T39p	DIFFOUT_T39p	E13	DQ14T	DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T40n	DIFFOUT_T40n	E15	DQSn13T	DQSn7T/DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T40p	DIFFOUT_T40p	E14	DQS13T	DQS7T/CQ7T	DQ4T	DQ2T/CQn2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T41n	DIFFOUT_T41n	D16	DQ14T	DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T41p	DIFFOUT_T41p	D15	DQ14T	DQ7T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T42n	DIFFOUT_T42n	E16	DQSn14T	DQ7T	DQSn4T/DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T42p	DIFFOUT_T42p	F16	DQS14T	DQ7T/CQn7T	DQS4T/CQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T43n	DIFFOUT_T43n	A11	DQ15T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T43p	DIFFOUT_T43p	B11	DQ15T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T44n	DIFFOUT_T44n	C13	DQ15T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T44p	DIFFOUT_T44p	C12	DQ15T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T45n	DIFFOUT_T45n	A12	DQ16T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T45p	DIFFOUT_T45p	B12	DQ16T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T46n	DIFFOUT_T46n	C15	DQSn15T	DQSn8T/DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T46p	DIFFOUT_T46p	C14	DQS15T	DQS8T/CQ8T	DQ4T/CQn4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T47n	DIFFOUT_T47n	A15	DQ16T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_TX_T47p	DIFFOUT_T47p	B15	DQ16T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T48n	DIFFOUT_T48n	A14	DQSn16T	DQ8T	DQ4T	DQ2T									
7B	VREFB7BN0	IO			DIFFIO_RX_T48p	DIFFOUT_T48p	B14	DQS16T	DQ8T/CQn8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T49n	DIFFOUT_T49n	J20	DQ17T	DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T49p	DIFFOUT_T49p	J19	DQ17T	DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T50n	DIFFOUT_T50n	H18	DQ17T	DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T50p	DIFFOUT_T50p	J18	DQ17T	DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T51n	DIFFOUT_T51n	L19	DQ18T	DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T51p	DIFFOUT_T51p	L18	DQ18T	DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T52n	DIFFOUT_T52n	M18	DQSn17T	DQSn9T/DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T52p	DIFFOUT_T52p	N19	DQS17T	DQS9T/CQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T53n	DIFFOUT_T53n	N18	DQ18T	DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T53p	DIFFOUT_T53p	P18	DQ18T	DQ9T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T54n	DIFFOUT_T54n	R18	DQSn18T	DQ9T	DQSn5T/DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T54p	DIFFOUT_T54p	T18	DQS18T	DQ9T/CQn9T	DQS5T/CQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T55n	DIFFOUT_T55n	F17	DQ19T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T55p	DIFFOUT_T55p	G17	DQ19T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T56n	DIFFOUT_T56n	E17	DQ19T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T56p	DIFFOUT_T56p	E18	DQ19T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T57n	DIFFOUT_T57n	G18	DQ20T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T57p	DIFFOUT_T57p	G19	DQ20T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T58n	DIFFOUT_T58n	E19	DQSn19T	DQSn10T/DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T58p	DIFFOUT_T58p	F19	DQS19T	DQS10T/CQ10T	DQ5T/CQn5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T59n	DIFFOUT_T59n	G20	DQ20T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_TX_T59p	DIFFOUT_T59p	H19	DQ20T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T60n	DIFFOUT_T60n	E20	DQSn20T	DQ10T	DQ5T										
7C	VREFB7CN0	IO			DIFFIO_RX_T60p	DIFFOUT_T60p	F20	DQS20T	DQ10T/CQn10T	DQ5T										
7C	VREFB7CN0	IO	CLK19p		DIFFIO_RX_T61p	DIFFOUT_T61p	D18	DQ21T	DQ11T											
7C	VREFB7CN0	IO	CLK19n		DIFFIO_RX_T61n	DIFFOUT_T61n	D19	DQ21T	DQ11T											
7C	VREFB7CN0	IO			DIFFIO_TX_T62p	DIFFOUT_T62p	C18	DQ21T	DQ11T											
7C	VREFB7CN0	IO			DIFFIO_TX_T62n	DIFFOUT_T62n	B18	DQ21T	DQ11T											
7C	VREFB7CN0	IO	CLK18p		DIFFIO_RX_T63p	DIFFOUT_T63p	C16	DQS21T	DQS11T/CQ11T											
7C	VREFB7CN0	IO	CLK18n		DIFFIO_RX_T63n	DIFFOUT_T63n	B17	DQSn21T	DQSn11T/DQ11T											
7C	VREFB7CN0	IO			DIFFIO_TX_T64p	DIFFOUT_T64p	C19	DQ22T	DQ11T											
7C	VREFB7CN0	IO			DIFFIO_TX_T64n	DIFFOUT_T64n	C20	DQ22T	DQ11T											
7C	VREFB7CN0	IO	"FPLL_TC_CLKOUT2,FPLL_TC_FBp,FPLL_TC_FB1"		DIFFIO_RX_T65p	DIFFOUT_T65p	A17	DQS22T	DQ11T/CQn11T											
7C	VREFB7CN0	IO	"FPLL_TC_CLKOUT3,FPLL_TC_FBn"		DIFFIO_RX_T65n	DIFFOUT_T65n	A18	DQSn22T	DQ11T											
7C	VREFB7CN0	IO	"FPLL_TC_CLKOUT0,FPLL_TC_CLKOUTp,FPLL_TC_FB0"		DIFFIO_TX_T66p	DIFFOUT_T66p	B20	DQ22T	DQ11T											
7C	VREFB7CN0	IO	"FPLL_TC_CLKOUT1,FPLL_TC_CLKOUTn"		DIFFIO_TX_T66n	DIFFOUT_T66n	A20	DQ22T	DQ11T											
8D	VREFB8DN0	IO			DIFFIO_RX_T67p	DIFFOUT_T67p	C21	DQ23T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_RX_T67n	DIFFOUT_T67n	C22	DQ23T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_TX_T68p	DIFFOUT_T68p	B21	DQ23T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_TX_T68n	DIFFOUT_T68n	A21	DQ23T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_RX_T69p	DIFFOUT_T69p	D21	DQS23T	DQS12T/CQ12T											
8D	VREFB8DN0	IO			DIFFIO_RX_T69n	DIFFOUT_T69n	D22	DQSn23T	DQSn12T/DQ12T											
8D	VREFB8DN0	IO			DIFFIO_TX_T70p	DIFFOUT_T70p	B23	DQ24T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_TX_T70n	DIFFOUT_T70n	A23	DQ24T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_RX_T71p	DIFFOUT_T71p	D24	DQS24T	DQ12T/CQn12T											
8D	VREFB8DN0	IO			DIFFIO_RX_T71n	DIFFOUT_T71n	C24	DQSn24T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_TX_T72p	DIFFOUT_T72p	B24	DQ24T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_TX_T72n	DIFFOUT_T72n	A24	DQ24T	DQ12T											
8D	VREFB8DN0	IO			DIFFIO_RX_T73p	DIFFOUT_T73p	F22	DQ25T	DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T73n	DIFFOUT_T73n	E21	DQ25T	DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T74p	DIFFOUT_T74p	H21	DQ25T	DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T74n	DIFFOUT_T74n	G21	DQ25T	DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T75p	DIFFOUT_T75p	E22	DQS25T	DQS13T/CQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T75n	DIFFOUT_T75n	E23	DQSn25T	DQSn13T/DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T76p	DIFFOUT_T76p	H22	DQ26T	DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T76n	DIFFOUT_T76n	G22	DQ26T	DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T77p	DIFFOUT_T77p	G23	DQS26T	DQ13T/CQn13T	DQS6T/CQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T77n	DIFFOUT_T77n	F23	DQSn26T	DQ13T	DQSn6T/DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T78p	DIFFOUT_T78p	J22	DQ26T	DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T78n	DIFFOUT_T78n	J23	DQ26T	DQ13T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T79p	DIFFOUT_T79p	L20	DQ27T	DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T79n	DIFFOUT_T79n	K20	DQ27T	DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T80p	DIFFOUT_T80p	N20	DQ27T	DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T80n	DIFFOUT_T80n	M20	DQ27T	DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T81p	DIFFOUT_T81p	P21	DQS27T	DQS14T/CQ14T	DQ6T/CQn6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T81n	DIFFOUT_T81n	N21	DQSn27T	DQSn14T/DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T82p	DIFFOUT_T82p	R19	DQ28T	DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T82n	DIFFOUT_T82n	P19	DQ28T	DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T83p	DIFFOUT_T83p	T20	DQS28T	DQ14T/CQn14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_RX_T83n	DIFFOUT_T83n	R20	DQSn28T	DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T84p	DIFFOUT_T84p	R21	DQ28T	DQ14T	DQ6T										
8D	VREFB8DN0	IO			DIFFIO_TX_T84n	DIFFOUT_T84n	R22	DQ28T	DQ14T	DQ6T										
8C	VREFB8CN0	IO			DIFFIO_RX_T85p	DIFFOUT_T85p	B26	DQ29T	DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T85n	DIFFOUT_T85n	A26	DQ29T	DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T86p	DIFFOUT_T86p	D25	DQ29T	DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T86n	DIFFOUT_T86n	C25	DQ29T	DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T87p	DIFFOUT_T87p	B27	DQS29T	DQS15T/CQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T87n	DIFFOUT_T87n	A27	DQSn29T	DQSn15T/DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T88p	DIFFOUT_T88p	D27	DQ30T	DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T88n	DIFFOUT_T88n	C27	DQ30T	DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T89p	DIFFOUT_T89p	E26	DQS30T	DQ15T/CQn15T	DQS7T/CQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T89n	DIFFOUT_T89n	E27	DQSn30T	DQ15T	DQSn7T/DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T90p	DIFFOUT_T90p	D28	DQ30T	DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T90n	DIFFOUT_T90n	C28	DQ30T	DQ15T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T91p	DIFFOUT_T91p	G25	DQ31T	DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T91n	DIFFOUT_T91n	F25	DQ31T	DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T92p	DIFFOUT_T92p	E24	DQ31T	DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T92n	DIFFOUT_T92n	E25	DQ31T	DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T93p	DIFFOUT_T93p	G26	DQS31T	DQS16T/CQ16T	DQ7T/CQn7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T93n	DIFFOUT_T93n	F26	DQSn31T	DQSn16T/DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T94p	DIFFOUT_T94p	H24	DQ32T	DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T94n	DIFFOUT_T94n	G24	DQ32T	DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T95p	DIFFOUT_T95p	H25	DQS32T	DQ16T/CQn16T	DQ7T	DQS3T/CQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T95n	DIFFOUT_T95n	J24	DQSn32T	DQ16T	DQ7T	DQSn3T/DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T96p	DIFFOUT_T96p	H27	DQ32T	DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T96n	DIFFOUT_T96n	G27	DQ32T	DQ16T	DQ7T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T97p	DIFFOUT_T97p	M23	DQ33T	DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T97n	DIFFOUT_T97n	L23	DQ33T	DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T98p	DIFFOUT_T98p	L22	DQ33T	DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T98n	DIFFOUT_T98n	M21	DQ33T	DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T99p	DIFFOUT_T99p	N24	DQS33T	DQS17T/CQ17T	DQ8T	DQ3T/CQn3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T99n	DIFFOUT_T99n	N23	DQSn33T	DQSn17T/DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T100p	DIFFOUT_T100p	L25	DQ34T	DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T100n	DIFFOUT_T100n	K25	DQ34T	DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T101p	DIFFOUT_T101p	J26	DQS34T	DQ17T/CQn17T	DQS8T/CQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T101n	DIFFOUT_T101n	J25	DQSn34T	DQ17T	DQSn8T/DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T102p	DIFFOUT_T102p	M24	DQ34T	DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T102n	DIFFOUT_T102n	L24	DQ34T	DQ17T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T103p	DIFFOUT_T103p	T23	DQ35T	DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T103n	DIFFOUT_T103n	R23	DQ35T	DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T104p	DIFFOUT_T104p	V25	DQ35T	DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T104n	DIFFOUT_T104n	U25	DQ35T	DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T105p	DIFFOUT_T105p	R25	DQS35T	DQS18T/CQ18T	DQ8T/CQn8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T105n	DIFFOUT_T105n	T24	DQSn35T	DQSn18T/DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T106p	DIFFOUT_T106p	R24	DQ36T	DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T106n	DIFFOUT_T106n	P24	DQ36T	DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T107p	DIFFOUT_T107p	P25	DQS36T	DQ18T/CQn18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_RX_T107n	DIFFOUT_T107n	N25	DQSn36T	DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T108p	DIFFOUT_T108p	N26	DQ36T	DQ18T	DQ8T	DQ3T									
8C	VREFB8CN0	IO			DIFFIO_TX_T108n	DIFFOUT_T108n	M26	DQ36T	DQ18T	DQ8T	DQ3T									
8B	VREFB8BN0	IO			DIFFIO_RX_T109p	DIFFOUT_T109p	B30	DQ37T	DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T109n	DIFFOUT_T109n	A30	DQ37T	DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T110p	DIFFOUT_T110p	B29	DQ37T	DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T110n	DIFFOUT_T110n	A29	DQ37T	DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T111p	DIFFOUT_T111p	D30	DQS37T	DQS19T/CQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T111n	DIFFOUT_T111n	C30	DQSn37T	DQSn19T/DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T112p	DIFFOUT_T112p	A32	DQ38T	DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T112n	DIFFOUT_T112n	A33	DQ38T	DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T113p	DIFFOUT_T113p	C33	DQS38T	DQ19T/CQn19T	DQS9T/CQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T113n	DIFFOUT_T113n	B33	DQSn38T	DQ19T	DQSn9T/DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T114p	DIFFOUT_T114p	C31	DQ38T	DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T114n	DIFFOUT_T114n	B32	DQ38T	DQ19T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T115p	DIFFOUT_T115p	F28	DQ39T	DQ20T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T115n	DIFFOUT_T115n	E28	DQ39T	DQ20T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T116p	DIFFOUT_T116p	E31	DQ39T	DQ20T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T116n	DIFFOUT_T116n	D31	DQ39T	DQ20T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T117p	DIFFOUT_T117p	E29	DQS39T	DQS20T/CQ20T	DQ9T/CQn9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T117n	DIFFOUT_T117n	E30	DQSn39T	DQSn20T/DQ20T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T118p	DIFFOUT_T118p	H30	DQ40T	DQ20T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T118n	DIFFOUT_T118n	G30	DQ40T	DQ20T	DQ9T	DQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T119p	DIFFOUT_T119p	G29	DQS40T	DQ20T/CQn20T	DQ9T	DQS4T/CQ4T									
8B	VREFB8BN0	IO			DIFFIO_RX_T119n	DIFFOUT_T119n	F29	DQSn40T	DQ20T	DQ9T	DQSn4T/DQ4T									
8B	VREFB8BN0	IO			DIFFIO_TX_T120p	DIFFOUT_T120p	H28	DQ40T	DQ20T	DQ9T	DQ4T									
